wallet_address,ml_credit_score
0x00000000af5a61acaf76190794e3fdf1289288a1,99.99999999999997
0xaae697f9bfea16b2010cdcd06e1fb7d46d6b8986,99.99999999999997
0xaaa19ee6f40b1fc5749259a21a40be71386f334f,99.99999999999997
0xaaa239bf007fb434e1e4b59a82d7dfa973c6e97b,99.99999999999997
0xaaa24678f36c28baa3beaf86bd065dd18a85df24,99.99999999999997
0xaaa407de6773855dc18c502f74dd2965c4ae291d,99.99999999999997
0xaaa4ab4966e54d856bf2fb33a850285b30ed45e3,99.99999999999997
0xaaa62dfeb5f428c4c7b03743ebc7ac1e7bc4bc8e,99.99999999999997
0xaaa98ad76fd8294f5e89654dda929a233ae65ce8,99.99999999999997
0xaaa9f76928ae8fc3f02eca773901c4bb1dde57fe,99.99999999999997
0xaab2a1790d52ee5fa2408d6ec93b85e40208a907,99.99999999999997
0xaab39e659f4371cff8ec85f95797a6d603528d17,99.99999999999997
0xaabb2e7ce70786cba0f35d2eaee51399146ca3eb,99.99999999999997
0xaac0a48e88a8985f642b4dfe244530736e6929a0,99.99999999999997
0xaac7268cc9f1137bf5d7312babb96acbb76ac8d3,99.99999999999997
0xaac7f17c51dfabdd2b4660312e5e39b7c2d3d270,99.99999999999997
0xaac807f60bb3327b7d433f219b55c2052e556d44,99.99999999999997
0xaac838f5e1b6fe3a5da1ba583825d8f53402a493,99.99999999999997
0xaac88ae5d518cad5f06355ba62f45681dd197b5f,99.99999999999997
0xaaca1560b7eb957f4c90e88803a6da29480d8325,99.99999999999997
0xaacb53d9ada6825be17020a445c6e9c21a22fe34,99.99999999999997
0xaad15191d9d971a313bd679a63b37d4aed96b382,99.99999999999997
0xaadaf3178430bbeee0fa778e5a7df4fa585d7d9f,99.99999999999997
0xaae170d4094ff99002c3eac52436cda7ed21b933,99.99999999999997
0xaae52afdfdb5d52d717bb114e4bd62b39a949adb,99.99999999999997
0xaa9fea232259dc9067b09197418ae8c80d4b3e64,99.99999999999997
0xaa95db6b03738794b6478ccd08626ca5335f4517,99.99999999999997
0xaa92bd09701d53a0f8089a93c354c03c73114450,99.99999999999997
0xaa666dd5b7db78516a812b772fe5c1d67c66f270,99.99999999999997
0xaa25a82e1407e9580d0daefe075e2cc6473da938,99.99999999999997
0xaa27e13d3a4cee5f7dc01926fc5e21fb4ed9dbff,99.99999999999997
0xaa2b97694b4c07c1e85d722bb7ec5bbd39bc2a4f,99.99999999999997
0xaa3e73672061b633c5afad5c77c79c473a196c10,99.99999999999997
0xaa4523a4de7d7458a966696b2e26b192a8aa275c,99.99999999999997
0xaa48de841eaeb79deca9f7f39858ff285080f4b8,99.99999999999997
0xaa4dd4088529ef28afcad47be86b4d1779946347,99.99999999999997
0xaa4ea09024f58c63d39d1d2e99e92212981b8b91,99.99999999999997
0xaa50bee37f94765b381caed60acfa112fea78b81,99.99999999999997
0xaa5d7439f7f37961327cae046fc90f22a4688801,99.99999999999997
0xaa679e4ee126f49c4c7e06bffae0f64562e74deb,99.99999999999997
0xaa9170486ec1b1a27ad4c82a5d50f7b9c7c3086f,99.99999999999997
0xaa68ca8521a09e697f8cbf125e916a742be21b0c,99.99999999999997
0xaa699217634a680b8575a937ec8ddda1432cdea3,99.99999999999997
0xaa6b17591b75cf687afce0434e66790048f54312,99.99999999999997
0xaa7d3ed068cf89dec6be8838af01c2cb58a6bf14,99.99999999999997
0xaa81f437162aa03c932f153b071e60318d0d644d,99.99999999999997
0xaa847e42611e72908de728463a0db61d2d62f7ff,99.99999999999997
0xaa85bea76836b415327c792cb7cddd506cc26655,99.99999999999997
0xaa88426a2f1f70b969e23d52af97a068bac0e2f7,99.99999999999997
0xaa8d240e3c880d0328a4dcaa654d754f38b7338a,99.99999999999997
0xaa8e2e0d59dc2acededb3be9dec442f7671ffeb9,99.99999999999997
0xaae54d09b51548632680a9b91cbc107042abe3eb,99.99999999999997
0xaaed8f7c0729f53479774dfe4c2502890db06a7e,99.99999999999997
0xac0c75c77fb9a4f9273c8893a159d1e998a2782e,99.99999999999997
0xaaf0c68ef43a0b94f76a204b0578092cfb1d375d,99.99999999999997
0xab9e218b136834bb24a31eee5e05ad59c69d0ade,99.99999999999997
0xab9e7a11a4081203813acdc25b8699fe3a53a5d0,99.99999999999997
0xaba49515f29f824de5cf6c39f278575feda6ab92,99.99999999999997
0xabaca9b14ab36667aa04ae7685644091faad5307,99.99999999999997
0xabb4b37098da48b1cd9c6f0a2ccdd6120718c28d,99.99999999999997
0xabc4663949dda51b438972d92ff8489816701767,99.99999999999997
0xabc62d3c1a84a86b73b896fb6a411af73856ef79,99.99999999999997
0xabccb8f0a3c206bb0468c52ccc20f3b81077417b,99.99999999999997
0xabd23be3a2ad0810c11d1e95c5497642b41c531b,99.99999999999997
0xabd7f063bdbfa34d702ab041ff20a16741984211,99.99999999999997
0xabd96a99555b8f22aa2b78c1b0ff2bddc2a598f7,99.99999999999997
0xabdb1f94bff885bd8933ac4f8aaacda4326491de,99.99999999999997
0xabdc9796fd1febe7377ecbb91be9ecdff4b5e977,99.99999999999997
0xabdf9e9830d1689effd52576283b3d17cf6619b5,99.99999999999997
0xabe4bc276c7b82ab4516734bb01e90d0ded624f2,99.99999999999997
0xabe65a54b5b5db177434ef4a84cf4b1512449e0c,99.99999999999997
0xabeab690bd56d307f4bb3b59c2f209c353ee057d,99.99999999999997
0xabee9ca0959298de5c89fd25552d11ea21e9d2e3,99.99999999999997
0xabf1f839862e4f1a28f7ed1bbdce8226fea493db,99.99999999999997
0xabf26352aadaaa1cabffb3a55e378bac6bf15791,99.99999999999997
0xabf475bae63395c96916a27ebcc0fc70ba5f4e64,99.99999999999997
0xabfc0e430e71d252d970e24536e02ff4223be434,99.99999999999997
0xac09148957c66287c986cf8fa4ea80b53d59e5af,99.99999999999997
0xab9d85327b2af68bf501be460e3bbe222e2637fa,99.99999999999997
0xab98b4a0470c530ec1a63d5369c0787f76cf6b1f,99.99999999999997
0xab9891ea40c5b4107a80007df0b6c498bf3a9cb3,99.99999999999997
0xab5162e85537f45fd4cb8d2d0b85479d8e693216,99.99999999999997
0xaaf4d001080b511df8ad90090c435ac1affc5a1a,99.99999999999997
0xab02afed11d5ff29323108231cdb2ddf8f1fc44d,99.99999999999997
0xab04cad5755d150d384fe6b1bd3dedeca670a01e,99.99999999999997
0xab17ad9d52693ad637ac1d3780241963a4ad999f,99.99999999999997
0xab208ac1c00e852ed4ccabd8c1bf374d6e168483,99.99999999999997
0xab2a61341760e3fc344abad3be65c2772d8b2920,99.99999999999997
0xab2b9a9b451c1e691ccd359d8d9c08d2f87b462d,99.99999999999997
0xab34a92f0d0000ce2c352e4c636d1dcf56ec2773,99.99999999999997
0xab3b78d0d999930863d092ac1dbed66fe9fdec37,99.99999999999997
0xab49e196f6f72b9db478ff55b00ef54477feacd7,99.99999999999997
0xab61719309bf30cda379b45ac33326b24261f956,99.99999999999997
0xab95c29198f082b86c2eed5b7c18aa5b80802394,99.99999999999997
0xab696f0470eebae1b17f556c3cc38f968fa9533f,99.99999999999997
0xab72a8863b7ee42d4d755cfacda0dc70b316a2d1,99.99999999999997
0xab788a8c40e490f4f522dfbbd0af72f32255a354,99.99999999999997
0xab7fce1fdac5107bc92499d70fd73c52b15e777d,99.99999999999997
0xab8791b0ae982187b4fb4ae4612bd4c29ec6c110,99.99999999999997
0xab887826bb83730c1d539975629204f45fdede2a,99.99999999999997
0xab8f9f84fbd38414eb9346001dac8734f31bf969,99.99999999999997
0xab94900a118438c84a48fe2207c655e77ed74270,99.99999999999997
0xab954999c2147230ccf302513fdd88e37798f476,99.99999999999997
0xab95a0fb53df696a492a93f30fa126bde2493043,99.99999999999997
0xaa228431cc2b3db67b456e5be5d6877070ed63ab,99.99999999999997
0xaa1e39feb2ec9e05bf7d7d33e7c5286c096a426f,99.99999999999997
0xaa18139399aefc81da763e0270fdb946afc24be5,99.99999999999997
0xaa08f12ce1c3a9fc7db96378f1a87e4a7dc58854,99.99999999999997
0xa8b503eceec6bf42fdaed3096f6c6e66ebc54684,99.99999999999997
0xa8b6a1ff91a3506e05224ba87b2dc2c315b4057f,99.99999999999997
0xa8ba8ad50ffdddb8fd357424fc1d87721486df09,99.99999999999997
0xa8bbd768ae1bae2e29e3cea581e4d21b30727e17,99.99999999999997
0xa8bcfa67a0461a4db479be962e76b78b64391301,99.99999999999997
0xa8bf16be6829d8eb167b62e11517cd01623d7ec6,99.99999999999997
0xa8caa6372cc915a7f839b03a506786c1ce571fc7,99.99999999999997
0xa8cd9788caaab894623ea82c8e1bf3e2a014858c,99.99999999999997
0xa8d4b86c98c847c59b0c263a15254fe4a2d1558b,99.99999999999997
0xa8d4d950705cb4761f2e8eafe9e6c29eef75deaa,99.99999999999997
0xa8d7046b64fdce427aae97a113ca034aeba58195,99.99999999999997
0xa8d7b03f69ed4b26de7f81e4be16c79a20df6606,99.99999999999997
0xa8d7fb04877c3fbf175de76fa3d2fa66c770537f,99.99999999999997
0xa8da1b130d8ed0bd384a363e66f69fddf3b63728,99.99999999999997
0xa8dda311f6cd42a470474535c12926f54e4660e7,99.99999999999997
0xa8e089b31667105233dc69360c6e73c998606f42,99.99999999999997
0xa8e2c964ecdbbb33fb57a3d9d59a607cf3160530,99.99999999999997
0xa8e2f2493e60557603ee1b971c65a5711b1f8a75,99.99999999999997
0xa8f0299b764332670410881eaffd6253eb843d4a,99.99999999999997
0xa8f0b0b9ea90cbbed60b615c1fd892099156ebcb,99.99999999999997
0xa8f32cceb477d30a5e6603b498f01c6170175f1f,99.99999999999997
0xa8fe6b0586653170f28ea1f12b5cf7f7cc6d4c2a,99.99999999999997
0xa900f41187fffa3524ba8243cd1570bcb338f710,99.99999999999997
0xa8b47aa6243fa0d8691593ecb359d01b96e0fa57,99.99999999999997
0xa8ac950edc4af5638676df4da8701be7ac0e7f27,99.99999999999997
0xa8a6d153c3c3f5098eec885e6c39437de5ca74fd,99.99999999999997
0xa8665bcf4433fd79ca3665aaf7f6f2a8180fab66,99.99999999999997
0xa84aa8d0f9e3bf701cebf421b584becfc714881c,99.99999999999997
0xa8502b841d9fcd5d2a4c7439a13e87796aed56a1,99.99999999999997
0xa8560117ccbe413074c420f3fa83f842b65e0999,99.99999999999997
0xa85702f8bdf847f8765fb142e3ab2f25a46adb71,99.99999999999997
0xa85a8e32fdb79f411715110655d81659055c3832,99.99999999999997
0xa85efd19852f56990a708d5d38d49552e8c75512,99.99999999999997
0xa85f0d90aed5215d0e8f4712a8356817c63d7f17,99.99999999999997
0xa8610096115a333b9dc5bf63049d2190be1600fd,99.99999999999997
0xa86263fc27f54c32e3187a323ebcfbeaecf63a99,99.99999999999997
0xa866598d762b9f4095277c5dec8c92f8548cc676,99.99999999999997
0xa868861f5d8453bc0790861b0975730d16c37afd,99.99999999999997
0xa8a2b9ab2807bd11eeffdb86052e4122bb2a0719,99.99999999999997
0xa868f082754ee4b5dc8b8165b89aa6c3abab51f1,99.99999999999997
0xa869458fdd355c1d1db91d08dd45f5be13e53d0f,99.99999999999997
0xa8696af071914351810dd5abb03bc938cea2830f,99.99999999999997
0xa86e0e58f074e0e929114a07f3110955b2605898,99.99999999999997
0xa87259f8e14364953d91f8541a7ba0b32e5e7008,99.99999999999997
0xa87ab61574a159ee2466ed44dadcd7b9fb292ec1,99.99999999999997
0xa8896a4e03caf88dc90120f32ae2235922549c5c,99.99999999999997
0xa8925e8bcd509c59152466e7e4476a6a9c45b899,99.99999999999997
0xa893d0e51977814ec4be80a4b35e3b89446141f7,99.99999999999997
0xa8a2029e449b25145cb1f679f1054df12aba0f34,99.99999999999997
0xa901368aec255b1e6df31edf8aa735ff16bb12a8,99.99999999999997
0xa906bbdcf2fe772979dbaf0c6c53c7b0349bbafd,99.99999999999997
0xa9082e035c8b5d19cf674e2811242a04237b4d37,99.99999999999997
0xa9e2720613868740b9cc7d2ccc239e33a5360531,99.99999999999997
0xa9b59bb4a7fa8c8c1d4ebc1992ef86ce451c94b8,99.99999999999997
0xa9b8837e8b41d8a63f10f3f782004d8981b2c5ca,99.99999999999997
0xa9bbd5b83ffc706342555e4a38c9c06b2e7441e5,99.99999999999997
0xa9cd2c0605c5572849c5c3b8abf98f5f9ee85efa,99.99999999999997
0xa9d43d5b22e5eb975df03f54a90e4d630f448f4b,99.99999999999997
0xa9d5676d172f9d1693192ae910c49087dbaa88fb,99.99999999999997
0xa9d635cee2e9b3de7015f17e111153eea9f5fa87,99.99999999999997
0xa9d706c9c1bb9ce442e76704b2ab737e9264f912,99.99999999999997
0xa9dcf5caf4db81533cba6622dd922f3678b1b2a5,99.99999999999997
0xa9df06489f88bd414e5604a98df04dbe3d1f7452,99.99999999999997
0xa9e43080a32a7dca4de0fec92efeb70befef81df,99.99999999999997
0xa9a613ee4fd67b2fe5b1c313ee75ef21ffa4b744,99.99999999999997
0xa9e4a82f0ccf372dfce67ffd632e89b9857ae73f,99.99999999999997
0xa9e5c25af507aaa3ee7c4c625f9ed17423b42f4c,99.99999999999997
0xa9e63a570ce0acc938316742a903e4d5c43c81c8,99.99999999999997
0xa9eb0e4da3e799a162d3e8459c8f386ef841ceba,99.99999999999997
0xa9ed59f14903aa3409fd6765d053f186ac4d01ef,99.99999999999997
0xa9ee140bfe20a7a5f9e170c6e89ec4b0906d297d,99.99999999999997
0xa9f1308a561d83ed3721d8a7871fe14c8184f576,99.99999999999997
0xa9f46460f25d163f6cbe2eba9a7e6fb36ac31f83,99.99999999999997
0xa9fd7672d386e59c8aa0bd34bbfb6af99537ac1d,99.99999999999997
0xaa0070cb01a932765ad6e80866ee1a9209f56331,99.99999999999997
0xa9b5913ca8da76fd2c9f74042df259015ea690e3,99.99999999999997
0xa9a063896580d43cabf1fa8a752787a8452ed7c2,99.99999999999997
0xa90ee75e65b9d6b5fb7d8ae48a5e2bbb97febce9,99.99999999999997
0xa94314a959f5391e0d5c8f1d8d7fd6f5e679a582,99.99999999999997
0xa911e9af1747ced514b0596d85504a0501a5fd88,99.99999999999997
0xa916b82ff122591cc88aac0d64ce30a8e3e16081,99.99999999999997
0xa918add8803e65e97410ec42ae359dfe6663a8a6,99.99999999999997
0xa91afd5d90f13812c1f97945e35cf12873cbd6e3,99.99999999999997
0xa91dc7565c2162bd81eb1eb9f5e8c6300143a507,99.99999999999997
0xa91f4ad4e2740939b858a2ef728254f1cfb7cd20,99.99999999999997
0xa925f2b125657f237493623466766723efbb102a,99.99999999999997
0xa9333685543e62176a091a86574e0ca3acd30d7d,99.99999999999997
0xa93c148c31333e15b0c30bbf802bae0428203132,99.99999999999997
0xa94237bd647e820b6740ebbd77285fb3a200ae1c,99.99999999999997
0xa951b9c8c280aa965fe3860650f123c1aad42eb4,99.99999999999997
0xa99b8fb88382d12b8ea19869fe0b0ebe381a5a3d,99.99999999999997
0xa958c1420f6601d21ba2b426584b4e368fb3f162,99.99999999999997
0xa95f67ba56f1fa2cbb16c1351a427c1347576556,99.99999999999997
0xa96318b9904712277b29c111923b83eafc11be72,99.99999999999997
0xa963637f4d3b80617f09d0c05517ffef97848e42,99.99999999999997
0xa969bff699aad8d935fb3e633c1fa6881cedb1fe,99.99999999999997
0xa97cbdd24bb3fe40fd425dfcb14131646980cf04,99.99999999999997
0xa97e59e27a73b019a83e5fcf58823ab0a7612463,99.99999999999997
0xa97fb8b46eae52ce8d86f6c4862abd3d37407464,99.99999999999997
0xa9911182421b6bad13d188914d602f7924de840e,99.99999999999997
0xa9995a0674202c246e4d896a6209675a2fd81e53,99.99999999999997
0xac0bf430c03f1b70f94889965b9bf318880595e8,99.99999999999997
0xac0fcef012f7fec5b170ddd81b51e25cc178c0ff,99.99999999999997
0xb02df6d7d11c7b4646c37e59ba650daa47390ecf,99.99999999999997
0xaf30dc15c36782a796a91f48305de7b63ac42d17,99.99999999999997
0xaeb4d487f4066b41af8f99f30ec3ad40cd47a5b1,99.99999999999997
0xaeb84158bbd553d4fbb152a403c7bdaf5e10517d,99.99999999999997
0xaec0d9389d27359c4eda77a81eeb71b1e68c2ada,99.99999999999997
0xaed614bf8e5a3d6e180536da05252d450ac7d3ba,99.99999999999997
0xaedc687fa5376d2fe9d4b81ebfc8c2ba30ba54ae,99.99999999999997
0xaedd44ca31d12a2693b95a083ef7ed7ca8b78ee6,99.99999999999997
0xaee56241961ca8a9270253737c782e3406fafafc,99.99999999999997
0xaee84ed6958d3e0f6c15ad047a8ab10047ff9705,99.99999999999997
0xaeea54a9f2197bde2a0acbc553a943743e418c5d,99.99999999999997
0xaeeb12ba61dc64de098d8072ef2bd992171b95de,99.99999999999997
0xaeebe2d33fbdf50684161d1c1ed29a42ac915841,99.99999999999997
0xaeec62d9a6aeea90e720914b16cb1bbf25f77611,99.99999999999997
0xaef1a4076e8d38545002881b2089b3a7300e22f5,99.99999999999997
0xaef23ca0ebdfa98c036e724df028572bf89251e9,99.99999999999997
0xaefb46102b1c65fb26ff5748f941038c9612034f,99.99999999999997
0xaf04d3eaeb08fabe926c945c78171cf1a000b79d,99.99999999999997
0xaf06a24b82c1b79bd608395757d743dfafa817cd,99.99999999999997
0xaf07bc8232d580656ae296f1dee99bfe1a70b0b7,99.99999999999997
0xaf0939af286a35dbfab7ded7c777a5f6e8be26a8,99.99999999999997
0xaf0f557a9a7e84bdd02adbc14962df2789d95d4e,99.99999999999997
0xaf181f6c780b5682af8014c25848867fa8cf05b5,99.99999999999997
0xaf1fbb7f225229c65f21b8bcd7d2774e3c69e90e,99.99999999999997
0xaf24d897d1dd3baa4fd6da6196ea135314911038,99.99999999999997
0xaeab8114f8920a0522f422618c5b9a2c618527c3,99.99999999999997
0xaea306d7fcaeca642f87fcaf851de83494e24fdb,99.99999999999997
0xae9f7b2f323041d402bac4a9a11f15fedd065d0e,99.99999999999997
0xae74b86ac70629b1b3be04f89a83b1fcd1137630,99.99999999999997
0xae4281d74056f3975941b66daf324bb893279cf0,99.99999999999997
0xae49bb6908cbce30264fd061272098f40a80e442,99.99999999999997
0xae552bcbbbe7dc45994eb308f76a21368e4c3f32,99.99999999999997
0xae57d075dd71ae20a1c9077a1ad9e286a6a644ec,99.99999999999997
0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,99.99999999999997
0xae62ef5e2a2f552a54f27f2758c5ec7fea62fb46,99.99999999999997
0xae69116e4aa49645f78c1fc9f28f677aede0d153,99.99999999999997
0xae6b4ac02dfb0b0b9c43fa115745e0b2ab17d4ef,99.99999999999997
0xae70acd6e759415cad556bb8851fa93ef8adca66,99.99999999999997
0xae735a27c9c3297154a0a53cc397b6a18a4c4617,99.99999999999997
0xae7ae37d9d97abc1099995036f17701fd55cefe5,99.99999999999997
0xae9d4989cd6ad8cc142d5904fee1d87a86ccd131,99.99999999999997
0xae819e1279405b89cf40dda4fc61ffa6e314b8dc,99.99999999999997
0xae88ab7118493aa7c393c45e8fa8b0dfd0acdec7,99.99999999999997
0xae8a12537986112027a997181f2ec8f8c01a1dd4,99.99999999999997
0xae8b2e2810ee74b75e4b8e3e06b7fca855e065bf,99.99999999999997
0xae8f0d02e1d9ac5fa999930027e03d299b5d987b,99.99999999999997
0xae9083b40cb144e7f07de92b7255dfbe820326dc,99.99999999999997
0xae9423ded18450a7b16d08b27f96d6c47173f013,99.99999999999997
0xae980d001f6161eb0efa6af0bd46160bbe9a3ff7,99.99999999999997
0xae9975414f136b487cbfe9a6a853c7413436594e,99.99999999999997
0xae9c813c00efb6d68976c51a10ecca25901bea42,99.99999999999997
0xaf2c53c0c959e284e1cf43049f8d3c3b57cd9e8c,99.99999999999997
0xaf3ae19d40bd2311ee95e4f92b019f9552d1c4f6,99.99999999999997
0xac10c41ae246f2acaa3eeef2cd869faf58513e6d,99.99999999999997
0xaf3b8562966cf350e8f32972e0733c88bdf664c3,99.99999999999997
0xafbc8134789ee32ce9d8b8f1fc7b6275a6dcd99a,99.99999999999997
0xafbcc39f474baf9596c1135522810d5f409dde0f,99.99999999999997
0xafcb0f6c48ff9b9e5e7e4e467a4d69f4e6df55f3,99.99999999999997
0xafcdc9b44b3d9725d9bffd6c0b4b58c37d197490,99.99999999999997
0xafd188d9cb17eff3a87d646dde9b12ed40d42c50,99.99999999999997
0xafd76547db46ba920b25f5d1a523897d401a130a,99.99999999999997
0xafd8b85535c1b9be7030d89da77d22368445e3ab,99.99999999999997
0xafdc7b014631bf1fc2fbfe91fb4fe2effb463bc3,99.99999999999997
0xafe609643934ea392b8c400db474d6419234d64c,99.99999999999997
0xaff00fa6bda3697c647e26fd5242b1f4c7839a67,99.99999999999997
0xaff375fa00ac75001e833869599b7c2dbe9e7c05,99.99999999999997
0xaff3e2f5df2ccee2be39796d16fd02fbd5eedd5a,99.99999999999997
0xaff5c804f286a5e50e0bcd0b9713e89b96bd95bb,99.99999999999997
0xaffd2b2c20d260071b80894881ce1f2ee32a9ffe,99.99999999999997
0xb0011ad6614afba03b49a488357c94acd7a53583,99.99999999999997
0xb00a247e69e821d1f1a31338c90f2b489e60d75d,99.99999999999997
0xb00b309332fe879d7c98b1f08ff8965790ddbe6d,99.99999999999997
0xb00ba6778cf84100da676101e011b3d229458270,99.99999999999997
0xb015e2fe2294a8f01dc04dd8eda3c8279c0bf6c5,99.99999999999997
0xb0166ab8ccb323729a1225e9b553d8eeab227423,99.99999999999997
0xb018e7674c3342f79845996cc4979ec91d6d5f33,99.99999999999997
0xb02453ca64e581f61d99c959bd6bd1491c8bda39,99.99999999999997
0xb027257430f0e4dc0fad2184ff4b415761e8db20,99.99999999999997
0xafbc2a1ea36bbc341751063a35fb574e1c1c90cd,99.99999999999997
0xafbb1a0dbe7f992c13bc1ae22b7c32ff3e7a485e,99.99999999999997
0xafb5b9515ce5a781ebf41fadd5a2a1c04c73d55e,99.99999999999997
0xaf78e48e6a6f2efae99964aa5aeb4f7d58d251be,99.99999999999997
0xaf43f658e1c6066a098a83578d025260ea60f9ec,99.99999999999997
0xaf48975c8be578eb2116464f19261e9bdc3e0b16,99.99999999999997
0xaf4d7e7b9deba33b7ae57d08bd8eae8ab55d8254,99.99999999999997
0xaf589372288b2c2f2b0b2680e8670ccba78b6bbb,99.99999999999997
0xaf5ae77e2aa4b0fa35d8931464e9d5b12f365a12,99.99999999999997
0xaf5d6846a4b7c2cdfabebf001382bc9cba4dd266,99.99999999999997
0xaf6726577d3cb47d18c970a2f0c25273461353cf,99.99999999999997
0xaf67b824b53422ea37979f29fbd37db541e80d69,99.99999999999997
0xaf7053f1eee4ea61ddba795e96b61009d21b2768,99.99999999999997
0xaf75defd00a4f909b41c61a81f62433b2cb84156,99.99999999999997
0xaf7b0933517554a11ddac08a3a4db2f92beacac8,99.99999999999997
0xafb587449e291506df95169f065958129d7b8fff,99.99999999999997
0xaf7b6cd84a798fa1d58adcde725681ff3d196b60,99.99999999999997
0xaf7d2546c955b411504c84d65a7d470539d13b82,99.99999999999997
0xaf7f2ee8a6ddeb1e4b0fbdc8b0ed294e0a8bf1ec,99.99999999999997
0xaf8e60b6ba626fcb764c533db54fc583fe045574,99.99999999999997
0xaf919dcba4889fe115541157481af08e6cd4ff79,99.99999999999997
0xaf92ae0715911ae4e88b320743558914b195e2e9,99.99999999999997
0xaf95a66d43a3c6028f3177b6a8af0367116d9a33,99.99999999999997
0xaf95fe44046b4f4c9b716140e236b22a6cb217f8,99.99999999999997
0xaf96d2af0daa1c00e47d1431a29a94effae22936,99.99999999999997
0xaf9e08f3020e624c945cc446e8759602049cb176,99.99999999999997
0xae4219701f2f1ca917f277a085b2261e4bb02483,99.99999999999997
0xae3f684105ad37dc49d8ae316a32fe9eef583a81,99.99999999999997
0xae3ee804f27f75e28621924622fb760a669648ae,99.99999999999997
0xae3da350ac4a0993e15f5ac4b614480f0d1acccd,99.99999999999997
0xac9e6fa8ad5214f365e99ee96227598ea1e4b20c,99.99999999999997
0xac9f3d30c0e20cfc336829967d6a76808e0fb632,99.99999999999997
0xacb5b03db787fbb6f3458fab49359a09ba15aaee,99.99999999999997
0xacbd92681fbfffd5dcbe409a4cf5d954be95d388,99.99999999999997
0xacc2e1716e26b86ff10d9d769cae8a27fe5aebdf,99.99999999999997
0xacc3a691472676bd2d572559745cf29d426be746,99.99999999999997
0xacd96e2e018a4978e90014be09cf9cc0bbcf9e42,99.99999999999997
0xace2db9b7a963985cd0bb5aa36761e7aab32bcb8,99.99999999999997
0xace3692ce9e5f9912583b4c4f1d4831090df3407,99.99999999999997
0xacec78653275b9a220ed2ec7714d52d633d10a16,99.99999999999997
0xacee7e48eb7ac0357d49d5c21cc4c1b5cb13cedb,99.99999999999997
0xacf651aad1cbb0fd2c7973e2510d6f63b7e440c9,99.99999999999997
0xacf7e9d803483b21d14bf82776b4add89bba70d7,99.99999999999997
0xacfa1c0a40ef81872fb7a674a406ef25164dcbd8,99.99999999999997
